time, bid price, ask price, bid quantity, ask quantity, spread,
Tue Feb 11 17:00:47 2020, 10242.5, 10243.0, 1714939.0, 1984625.0, 0.5 USD,
Tue Feb 11 17:00:49 2020, 10242.5, 10243.0, 1714939.0, 1984625.0, 0.5 USD,
Tue Feb 11 17:00:51 2020, 10242.5, 10243.0, 681922.0, 919741.0, 0.5 USD,
Tue Feb 11 17:00:53 2020, 10240.0, 10240.5, 537653.0, 66784.0, 0.5 USD,
Tue Feb 11 17:00:55 2020, 10240.0, 10240.5, 91906.0, 1298555.0, 0.5 USD,
Tue Feb 11 17:00:57 2020, 10240.0, 10240.5, 1479037.0, 880527.0, 0.5 USD,
Tue Feb 11 17:00:59 2020, 10240.5, 10241.0, 163026.0, 18487.0, 0.5 USD,
Tue Feb 11 17:01:01 2020, 10240.5, 10241.0, 1001347.0, 439057.0, 0.5 USD,
Tue Feb 11 17:01:03 2020, 10240.0, 10240.5, 40665.0, 95112.0, 0.5 USD,
Tue Feb 11 17:01:05 2020, 10240.0, 10240.5, 64140.0, 2843368.0, 0.5 USD,
Tue Feb 11 17:01:07 2020, 10238.0, 10238.5, 21237.0, 40017.0, 0.5 USD,
Tue Feb 11 17:01:09 2020, 10235.5, 10236.0, 1082538.0, 567196.0, 0.5 USD,
Tue Feb 11 17:01:12 2020, 10235.5, 10236.0, 1237946.0, 596117.0, 0.5 USD,
Tue Feb 11 17:01:14 2020, 10235.5, 10236.0, 1234343.0, 462208.0, 0.5 USD,
Tue Feb 11 17:01:16 2020, 10239.5, 10240.0, 757604.0, 576290.0, 0.5 USD,
Tue Feb 11 17:01:18 2020, 10240.0, 10240.5, 925162.0, 28108.0, 0.5 USD,
Tue Feb 11 17:01:20 2020, 10241.0, 10241.5, 1329980.0, 36630.0, 0.5 USD,
Tue Feb 11 17:01:22 2020, 10244.5, 10245.0, 1039312.0, 199129.0, 0.5 USD,
Tue Feb 11 17:01:24 2020, 10245.5, 10246.0, 2733120.0, 24148.0, 0.5 USD,
Tue Feb 11 17:01:26 2020, 10248.5, 10249.0, 302534.0, 7647.0, 0.5 USD,
Tue Feb 11 17:01:28 2020, 10250.0, 10250.5, 497892.0, 32407.0, 0.5 USD,
Tue Feb 11 17:01:30 2020, 10258.5, 10260.0, 134272.0, 376733.0, 1.5 USD,
Tue Feb 11 17:01:32 2020, 10273.5, 10274.0, 170000.0, 347926.0, 0.5 USD,
Tue Feb 11 17:01:34 2020, 10273.5, 10274.0, 382500.0, 347926.0, 0.5 USD,
Tue Feb 11 17:01:36 2020, 10273.0, 10274.0, 32230.0, 347926.0, 1.0 USD,
Tue Feb 11 17:01:38 2020, 10269.0, 10269.5, 16749.0, 32160.0, 0.5 USD,
Tue Feb 11 17:01:40 2020, 10269.0, 10269.5, 188131.0, 811675.0, 0.5 USD,
Tue Feb 11 17:01:42 2020, 10254.0, 10255.5, 1808.0, 35342.0, 1.5 USD,
Tue Feb 11 17:01:44 2020, 10253.0, 10253.5, 1191388.0, 7368.0, 0.5 USD,
Tue Feb 11 17:01:47 2020, 10259.5, 10260.0, 694326.0, 1421378.0, 0.5 USD,
Tue Feb 11 17:01:49 2020, 10259.5, 10260.0, 1505327.0, 219087.0, 0.5 USD,
Tue Feb 11 17:01:51 2020, 10259.5, 10260.0, 1751338.0, 1134735.0, 0.5 USD,
Tue Feb 11 17:01:53 2020, 10259.5, 10260.0, 2483668.0, 117785.0, 0.5 USD,
Tue Feb 11 17:01:56 2020, 10261.5, 10262.0, 456369.0, 9048.0, 0.5 USD,
Tue Feb 11 17:01:58 2020, 10265.5, 10266.0, 273906.0, 91777.0, 0.5 USD,
Tue Feb 11 17:02:00 2020, 10267.0, 10267.5, 537217.0, 902866.0, 0.5 USD,
Tue Feb 11 17:02:02 2020, 10265.5, 10266.0, 74302.0, 43897.0, 0.5 USD,
Tue Feb 11 17:02:04 2020, 10262.5, 10263.0, 85874.0, 887950.0, 0.5 USD,
Tue Feb 11 17:02:07 2020, 10257.0, 10257.5, 5783.0, 743881.0, 0.5 USD,
Tue Feb 11 17:02:09 2020, 10256.5, 10257.0, 13705.0, 207573.0, 0.5 USD,
Tue Feb 11 17:02:11 2020, 10256.5, 10257.0, 1222870.0, 971322.0, 0.5 USD,
Tue Feb 11 17:02:13 2020, 10256.5, 10257.0, 741291.0, 1674504.0, 0.5 USD,
Tue Feb 11 17:02:15 2020, 10253.5, 10254.0, 58006.0, 45598.0, 0.5 USD,
Tue Feb 11 17:02:17 2020, 10253.5, 10254.0, 151843.0, 2045748.0, 0.5 USD,
Tue Feb 11 17:02:19 2020, 10250.0, 10250.5, 133211.0, 401214.0, 0.5 USD,
Tue Feb 11 17:02:21 2020, 10246.0, 10246.5, 98445.0, 179655.0, 0.5 USD,
Tue Feb 11 17:02:23 2020, 10243.5, 10244.0, 120771.0, 52524.0, 0.5 USD,
Tue Feb 11 17:02:26 2020, 10243.0, 10243.5, 1312238.0, 1134126.0, 0.5 USD,
Tue Feb 11 17:02:30 2020, 10248.0, 10248.5, 287270.0, 655.0, 0.5 USD,
Tue Feb 11 17:02:32 2020, 10248.5, 10249.0, 4288644.0, 225300.0, 0.5 USD,
Tue Feb 11 17:02:34 2020, 10253.0, 10253.5, 33627.0, 344366.0, 0.5 USD,
Tue Feb 11 17:02:36 2020, 10253.0, 10253.5, 3129269.0, 792884.0, 0.5 USD,
Tue Feb 11 17:02:38 2020, 10254.5, 10255.0, 656485.0, 65858.0, 0.5 USD,
Tue Feb 11 17:02:40 2020, 10261.5, 10262.0, 12160.0, 13250.0, 0.5 USD,
Tue Feb 11 17:02:42 2020, 10264.0, 10264.5, 494551.0, 980.0, 0.5 USD,
Tue Feb 11 17:02:44 2020, 10268.5, 10270.0, 85324.0, 504280.0, 1.5 USD,
Tue Feb 11 17:02:46 2020, 10269.5, 10270.0, 752874.0, 369746.0, 0.5 USD,
Tue Feb 11 17:02:48 2020, 10269.5, 10270.0, 1576443.0, 243752.0, 0.5 USD,
Tue Feb 11 17:02:50 2020, 10269.5, 10270.0, 1704837.0, 454395.0, 0.5 USD,
Tue Feb 11 17:02:52 2020, 10273.5, 10274.0, 2819329.0, 809677.0, 0.5 USD,
Tue Feb 11 17:02:54 2020, 10273.5, 10274.0, 1460033.0, 734502.0, 0.5 USD,
Tue Feb 11 17:02:56 2020, 10279.5, 10280.0, 466515.0, 2582.0, 0.5 USD,
Tue Feb 11 17:02:59 2020, 10282.5, 10283.0, 30219.0, 74563.0, 0.5 USD,
Tue Feb 11 17:03:01 2020, 10287.5, 10288.0, 40004.0, 335587.0, 0.5 USD,
Tue Feb 11 17:03:03 2020, 10294.0, 10294.5, 21759.0, 38148.0, 0.5 USD,
Tue Feb 11 17:03:05 2020, 10293.0, 10293.5, 2984.0, 662945.0, 0.5 USD,
Tue Feb 11 17:03:07 2020, 10289.5, 10290.0, 40054.0, 966720.0, 0.5 USD,
Tue Feb 11 17:03:09 2020, 10286.5, 10287.0, 55983.0, 397407.0, 0.5 USD,
Tue Feb 11 17:03:11 2020, 10283.0, 10283.5, 335590.0, 6758.0, 0.5 USD,
Tue Feb 11 17:03:13 2020, 10286.5, 10287.0, 1676078.0, 23721.0, 0.5 USD,
Tue Feb 11 17:03:15 2020, 10286.5, 10287.0, 1547339.0, 19611.0, 0.5 USD,
Tue Feb 11 17:03:17 2020, 10299.5, 10300.0, 366535.0, 1230241.0, 0.5 USD,
Tue Feb 11 17:03:19 2020, 10319.5, 10320.0, 19670.0, 315160.0, 0.5 USD,
Tue Feb 11 17:03:21 2020, 10333.5, 10347.0, 7660.0, 80913.0, 13.5 USD,
Tue Feb 11 17:03:23 2020, 10345.0, 10345.5, 30140.0, 233921.0, 0.5 USD,
Tue Feb 11 17:03:25 2020, 10336.5, 10337.0, 6752.0, 7482.0, 0.5 USD,
Tue Feb 11 17:03:27 2020, 10332.5, 10333.0, 352533.0, 332900.0, 0.5 USD,
Tue Feb 11 17:03:30 2020, 10328.5, 10329.0, 24003.0, 40836.0, 0.5 USD,
Tue Feb 11 17:03:32 2020, 10328.5, 10329.0, 158254.0, 267011.0, 0.5 USD,
Tue Feb 11 17:03:34 2020, 10327.0, 10327.5, 74654.0, 31498.0, 0.5 USD,
Tue Feb 11 17:03:36 2020, 10326.0, 10326.5, 1074010.0, 1338250.0, 0.5 USD,
Tue Feb 11 17:03:38 2020, 10305.0, 10309.5, 23300.0, 17041.0, 4.5 USD,
Tue Feb 11 17:03:40 2020, 10308.0, 10308.5, 218680.0, 12554.0, 0.5 USD,
Tue Feb 11 17:03:42 2020, 10308.0, 10308.5, 331524.0, 500125.0, 0.5 USD,
Tue Feb 11 17:03:44 2020, 10308.0, 10308.5, 579996.0, 1987765.0, 0.5 USD,
Tue Feb 11 17:03:48 2020, 10300.0, 10300.5, 51565.0, 63933.0, 0.5 USD,
Tue Feb 11 17:03:50 2020, 10296.0, 10296.5, 22387.0, 50000.0, 0.5 USD,
Tue Feb 11 17:03:52 2020, 10290.0, 10290.5, 57787.0, 112788.0, 0.5 USD,
Tue Feb 11 17:03:54 2020, 10288.0, 10288.5, 548064.0, 3559.0, 0.5 USD,
Tue Feb 11 17:03:56 2020, 10292.5, 10293.0, 778629.0, 178156.0, 0.5 USD,
Tue Feb 11 17:03:58 2020, 10293.5, 10294.0, 405798.0, 8.0, 0.5 USD,
Tue Feb 11 17:04:00 2020, 10299.5, 10300.0, 219751.0, 837973.0, 0.5 USD,
Tue Feb 11 17:04:03 2020, 10300.0, 10300.5, 39462.0, 40000.0, 0.5 USD,
Tue Feb 11 17:04:06 2020, 10303.0, 10303.5, 1071602.0, 26949.0, 0.5 USD,
Tue Feb 11 17:04:08 2020, 10304.5, 10305.0, 2152764.0, 209736.0, 0.5 USD,
Tue Feb 11 17:04:10 2020, 10308.5, 10309.0, 425266.0, 3474.0, 0.5 USD,
Tue Feb 11 17:04:13 2020, 10309.5, 10310.0, 1380299.0, 250195.0, 0.5 USD,
Tue Feb 11 17:04:15 2020, 10311.0, 10311.5, 1276362.0, 6917.0, 0.5 USD,
Tue Feb 11 17:04:17 2020, 10318.0, 10318.5, 49330.0, 144707.0, 0.5 USD,
Tue Feb 11 17:04:19 2020, 10323.5, 10324.0, 162700.0, 886.0, 0.5 USD,
Tue Feb 11 17:04:21 2020, 10334.5, 10335.0, 235862.0, 226250.0, 0.5 USD,
Tue Feb 11 17:04:23 2020, 10334.5, 10335.0, 533703.0, 71321.0, 0.5 USD,
Tue Feb 11 17:04:25 2020, 10334.5, 10335.0, 470195.0, 782760.0, 0.5 USD,
Tue Feb 11 17:04:27 2020, 10340.0, 10340.5, 40775.0, 44381.0, 0.5 USD,
Tue Feb 11 17:04:29 2020, 10342.0, 10342.5, 373459.0, 72076.0, 0.5 USD,
Tue Feb 11 17:04:31 2020, 10349.5, 10350.0, 111958.0, 185163.0, 0.5 USD,
Tue Feb 11 17:04:33 2020, 10355.5, 10358.5, 9405.0, 423069.0, 3.0 USD,
Tue Feb 11 17:04:35 2020, 10358.0, 10358.5, 182500.0, 321069.0, 0.5 USD,
Tue Feb 11 17:04:37 2020, 10372.0, 10377.0, 14708.0, 302725.0, 5.0 USD,
Tue Feb 11 17:04:39 2020, 10372.5, 10373.0, 19954.0, 913468.0, 0.5 USD,
Tue Feb 11 17:04:42 2020, 10368.0, 10368.5, 18600.0, 71677.0, 0.5 USD,
Tue Feb 11 17:04:44 2020, 10352.0, 10352.5, 357949.0, 282163.0, 0.5 USD,
Tue Feb 11 17:04:46 2020, 10352.0, 10352.5, 820695.0, 149316.0, 0.5 USD,
Tue Feb 11 17:04:48 2020, 10352.0, 10352.5, 770179.0, 1490076.0, 0.5 USD,
Tue Feb 11 17:04:52 2020, 10352.0, 10352.5, 41181.0, 661920.0, 0.5 USD,
Tue Feb 11 17:04:54 2020, 10362.5, 10363.0, 322.0, 53000.0, 0.5 USD,
Tue Feb 11 17:04:56 2020, 10363.5, 10364.0, 963912.0, 6974.0, 0.5 USD,
Tue Feb 11 17:04:59 2020, 10372.5, 10373.0, 279133.0, 41076.0, 0.5 USD,
Tue Feb 11 17:05:01 2020, 10378.0, 10378.5, 77122.0, 12000.0, 0.5 USD,
Tue Feb 11 17:05:03 2020, 10382.0, 10382.5, 572743.0, 215424.0, 0.5 USD,
Tue Feb 11 17:05:05 2020, 10386.5, 10387.0, 41923.0, 122270.0, 0.5 USD,
Tue Feb 11 17:05:07 2020, 10387.5, 10388.0, 75216.0, 9720.0, 0.5 USD,
Tue Feb 11 17:05:09 2020, 10391.0, 10393.5, 48975.0, 1263.0, 2.5 USD,
Tue Feb 11 17:05:11 2020, 10398.5, 10399.5, 81546.0, 6100.0, 1.0 USD,
Tue Feb 11 17:05:13 2020, 10399.0, 10399.5, 37200.0, 10000.0, 0.5 USD,
Tue Feb 11 17:05:15 2020, 10386.0, 10388.0, 12394.0, 194784.0, 2.0 USD,
Tue Feb 11 17:05:18 2020, 10369.0, 10377.5, 68797.0, 39187.0, 8.5 USD,
Tue Feb 11 17:05:20 2020, 10365.0, 10365.5, 79650.0, 75527.0, 0.5 USD,
Tue Feb 11 17:05:22 2020, 10361.5, 10362.0, 37669.0, 320810.0, 0.5 USD,
Tue Feb 11 17:05:24 2020, 10352.0, 10352.5, 5736.0, 606261.0, 0.5 USD,
Tue Feb 11 17:05:26 2020, 10351.0, 10351.5, 212265.0, 1105824.0, 0.5 USD,
Tue Feb 11 17:05:28 2020, 10346.5, 10347.0, 51380.0, 143845.0, 0.5 USD,
Tue Feb 11 17:05:30 2020, 10342.0, 10342.5, 396061.0, 731405.0, 0.5 USD,
Tue Feb 11 17:05:32 2020, 10325.0, 10325.5, 1374.0, 8760.0, 0.5 USD,
Tue Feb 11 17:05:34 2020, 10329.5, 10331.0, 10011.0, 609620.0, 1.5 USD,
Tue Feb 11 17:05:36 2020, 10317.0, 10319.0, 2370.0, 51324.0, 2.0 USD,
Tue Feb 11 17:05:38 2020, 10321.0, 10321.5, 108106.0, 15766.0, 0.5 USD,
Tue Feb 11 17:05:40 2020, 10341.0, 10341.5, 47438.0, 247414.0, 0.5 USD,
Tue Feb 11 17:05:42 2020, 10337.0, 10340.5, 6980.0, 12000.0, 3.5 USD,
Tue Feb 11 17:05:44 2020, 10336.0, 10336.5, 406663.0, 237773.0, 0.5 USD,
Tue Feb 11 17:05:47 2020, 10336.0, 10336.5, 2483034.0, 246990.0, 0.5 USD,
Tue Feb 11 17:05:49 2020, 10340.5, 10341.0, 1600.0, 2019.0, 0.5 USD,
Tue Feb 11 17:05:51 2020, 10348.0, 10348.5, 165735.0, 10180.0, 0.5 USD,
Tue Feb 11 17:05:53 2020, 10354.5, 10355.0, 9205.0, 99856.0, 0.5 USD,
Tue Feb 11 17:05:55 2020, 10361.0, 10361.5, 409512.0, 77416.0, 0.5 USD,
Tue Feb 11 17:05:57 2020, 10360.0, 10360.5, 160000.0, 31948.0, 0.5 USD,
Tue Feb 11 17:05:59 2020, 10360.0, 10360.5, 297350.0, 786587.0, 0.5 USD,
Tue Feb 11 17:06:01 2020, 10353.5, 10354.5, 3904.0, 44016.0, 1.0 USD,
Tue Feb 11 17:06:03 2020, 10343.0, 10343.5, 36068.0, 44897.0, 0.5 USD,
Tue Feb 11 17:06:05 2020, 10338.5, 10339.0, 100575.0, 225771.0, 0.5 USD,
Tue Feb 11 17:06:07 2020, 10338.0, 10338.5, 28039.0, 18431.0, 0.5 USD,
Tue Feb 11 17:06:09 2020, 10338.0, 10338.5, 20069.0, 248132.0, 0.5 USD,
Tue Feb 11 17:06:11 2020, 10338.0, 10338.5, 94077.0, 70775.0, 0.5 USD,
Tue Feb 11 17:06:13 2020, 10338.0, 10338.5, 94077.0, 70775.0, 0.5 USD,
Tue Feb 11 17:06:15 2020, 10338.0, 10338.5, 74077.0, 70575.0, 0.5 USD,
Tue Feb 11 17:06:18 2020, 10338.0, 10338.5, 1329329.0, 1497994.0, 0.5 USD,
Tue Feb 11 17:06:20 2020, 10338.0, 10338.5, 1044897.0, 1541354.0, 0.5 USD,
Tue Feb 11 17:06:22 2020, 10338.0, 10338.5, 1541.0, 2652189.0, 0.5 USD,
Tue Feb 11 17:06:24 2020, 10332.5, 10333.0, 114319.0, 152326.0, 0.5 USD,
Tue Feb 11 17:06:27 2020, 10326.0, 10326.5, 105957.0, 33080.0, 0.5 USD,
Tue Feb 11 17:06:29 2020, 10326.0, 10326.5, 74059.0, 497517.0, 0.5 USD,
Tue Feb 11 17:06:31 2020, 10322.0, 10322.5, 132151.0, 46530.0, 0.5 USD,
Tue Feb 11 17:06:33 2020, 10320.0, 10320.5, 46344.0, 59409.0, 0.5 USD,
Tue Feb 11 17:06:35 2020, 10319.0, 10319.5, 16015.0, 308082.0, 0.5 USD,
Tue Feb 11 17:06:37 2020, 10304.5, 10309.5, 267476.0, 20000.0, 5.0 USD,
Tue Feb 11 17:06:39 2020, 10302.0, 10302.5, 286067.0, 23999.0, 0.5 USD,
Tue Feb 11 17:06:41 2020, 10302.0, 10302.5, 179352.0, 152640.0, 0.5 USD,
Tue Feb 11 17:06:43 2020, 10302.0, 10302.5, 824391.0, 624627.0, 0.5 USD,
Tue Feb 11 17:06:45 2020, 10302.0, 10302.5, 1476659.0, 5704.0, 0.5 USD,
Tue Feb 11 17:06:47 2020, 10314.0, 10314.5, 125173.0, 174012.0, 0.5 USD,
Tue Feb 11 17:06:49 2020, 10309.0, 10309.5, 265919.0, 98804.0, 0.5 USD,
Tue Feb 11 17:06:51 2020, 10309.0, 10309.5, 73084.0, 625185.0, 0.5 USD,
Tue Feb 11 17:06:53 2020, 10309.0, 10309.5, 836463.0, 1390256.0, 0.5 USD,
Tue Feb 11 17:06:55 2020, 10309.0, 10309.5, 2011147.0, 437506.0, 0.5 USD,
Tue Feb 11 17:06:57 2020, 10311.0, 10311.5, 119267.0, 16574.0, 0.5 USD,
Tue Feb 11 17:06:59 2020, 10313.5, 10314.0, 951632.0, 21657.0, 0.5 USD,
Tue Feb 11 17:07:01 2020, 10314.0, 10314.5, 1743443.0, 10655.0, 0.5 USD,
Tue Feb 11 17:07:03 2020, 10315.5, 10316.0, 260768.0, 13281.0, 0.5 USD,
Tue Feb 11 17:07:05 2020, 10319.5, 10320.0, 1460653.0, 924637.0, 0.5 USD,
Tue Feb 11 17:07:07 2020, 10319.5, 10320.0, 3461340.0, 314719.0, 0.5 USD,
Tue Feb 11 17:07:09 2020, 10319.5, 10320.0, 1919740.0, 1580343.0, 0.5 USD,
Tue Feb 11 17:07:12 2020, 10319.5, 10320.0, 2815856.0, 1392780.0, 0.5 USD,
Tue Feb 11 17:07:14 2020, 10320.0, 10320.5, 1570965.0, 3220.0, 0.5 USD,
Tue Feb 11 17:07:16 2020, 10321.5, 10322.0, 454801.0, 59737.0, 0.5 USD,
Tue Feb 11 17:07:18 2020, 10324.5, 10325.0, 1134959.0, 9679.0, 0.5 USD,
Tue Feb 11 17:07:20 2020, 10331.5, 10332.0, 89987.0, 547874.0, 0.5 USD,
Tue Feb 11 17:07:22 2020, 10331.5, 10332.0, 1530497.0, 297135.0, 0.5 USD,
Tue Feb 11 17:07:24 2020, 10331.5, 10332.0, 996742.0, 633280.0, 0.5 USD,
Tue Feb 11 17:07:26 2020, 10330.5, 10331.0, 2124.0, 72819.0, 0.5 USD,
Tue Feb 11 17:07:28 2020, 10328.5, 10329.0, 1728654.0, 1280.0, 0.5 USD,
Tue Feb 11 17:07:30 2020, 10331.5, 10332.0, 1538439.0, 219741.0, 0.5 USD,
Tue Feb 11 17:07:32 2020, 10331.5, 10332.0, 1705149.0, 180915.0, 0.5 USD,
Tue Feb 11 17:07:34 2020, 10334.0, 10334.5, 1788317.0, 42491.0, 0.5 USD,
Tue Feb 11 17:07:36 2020, 10334.0, 10334.5, 257626.0, 891627.0, 0.5 USD,
Tue Feb 11 17:07:38 2020, 10330.5, 10331.0, 405178.0, 1177321.0, 0.5 USD,
Tue Feb 11 17:07:40 2020, 10328.5, 10329.0, 27402.0, 722672.0, 0.5 USD,
Tue Feb 11 17:07:42 2020, 10326.5, 10327.0, 28365.0, 453704.0, 0.5 USD,
Tue Feb 11 17:07:44 2020, 10326.0, 10326.5, 437501.0, 108959.0, 0.5 USD,
Tue Feb 11 17:07:46 2020, 10326.0, 10326.5, 2054538.0, 6353.0, 0.5 USD,
Tue Feb 11 17:07:48 2020, 10326.0, 10326.5, 1884380.0, 67713.0, 0.5 USD,
Tue Feb 11 17:07:50 2020, 10326.0, 10326.5, 1979394.0, 55823.0, 0.5 USD,
Tue Feb 11 17:07:53 2020, 10330.5, 10331.0, 1235891.0, 178220.0, 0.5 USD,
Tue Feb 11 17:07:55 2020, 10330.5, 10331.0, 1591680.0, 344502.0, 0.5 USD,
Tue Feb 11 17:07:57 2020, 10330.5, 10331.0, 1556621.0, 366530.0, 0.5 USD,
Tue Feb 11 17:07:59 2020, 10330.5, 10331.0, 2044202.0, 38956.0, 0.5 USD,
Tue Feb 11 17:08:01 2020, 10334.5, 10335.0, 1346219.0, 241895.0, 0.5 USD,
Tue Feb 11 17:08:03 2020, 10335.5, 10336.0, 4673697.0, 2289.0, 0.5 USD,
Tue Feb 11 17:08:05 2020, 10337.5, 10338.0, 1033619.0, 170425.0, 0.5 USD,
Tue Feb 11 17:08:07 2020, 10338.0, 10338.5, 389565.0, 212378.0, 0.5 USD,
Tue Feb 11 17:08:09 2020, 10338.0, 10338.5, 1084470.0, 469707.0, 0.5 USD,
Tue Feb 11 17:08:11 2020, 10338.0, 10338.5, 760093.0, 1141253.0, 0.5 USD,
Tue Feb 11 17:08:13 2020, 10335.5, 10336.0, 3711.0, 1870765.0, 0.5 USD,
Tue Feb 11 17:08:15 2020, 10328.0, 10328.5, 442051.0, 1302366.0, 0.5 USD,
Tue Feb 11 17:08:17 2020, 10328.0, 10328.5, 680121.0, 2197176.0, 0.5 USD,
Tue Feb 11 17:08:19 2020, 10328.0, 10328.5, 112896.0, 2677475.0, 0.5 USD,
Tue Feb 11 17:08:21 2020, 10324.0, 10324.5, 12656.0, 169087.0, 0.5 USD,
Tue Feb 11 17:08:23 2020, 10321.5, 10322.0, 71976.0, 929762.0, 0.5 USD,
Tue Feb 11 17:08:25 2020, 10321.5, 10322.0, 1423622.0, 2845680.0, 0.5 USD,
Tue Feb 11 17:08:27 2020, 10321.5, 10322.0, 1341975.0, 1762302.0, 0.5 USD,
Tue Feb 11 17:08:29 2020, 10321.5, 10322.0, 1000422.0, 1855532.0, 0.5 USD,
Tue Feb 11 17:08:31 2020, 10321.5, 10322.0, 496647.0, 1740578.0, 0.5 USD,
Tue Feb 11 17:08:33 2020, 10321.5, 10322.0, 487939.0, 1569013.0, 0.5 USD,
Tue Feb 11 17:08:35 2020, 10321.5, 10322.0, 94343.0, 2248153.0, 0.5 USD,
Tue Feb 11 17:08:38 2020, 10319.0, 10319.5, 133978.0, 3803157.0, 0.5 USD,
Tue Feb 11 17:08:40 2020, 10316.0, 10316.5, 2967.0, 721142.0, 0.5 USD,
Tue Feb 11 17:08:42 2020, 10311.0, 10311.5, 216568.0, 222330.0, 0.5 USD,
Tue Feb 11 17:08:44 2020, 10311.0, 10311.5, 1371040.0, 1698172.0, 0.5 USD,
Tue Feb 11 17:08:46 2020, 10311.0, 10311.5, 660479.0, 1478557.0, 0.5 USD,
Tue Feb 11 17:08:48 2020, 10311.0, 10311.5, 1014003.0, 1453289.0, 0.5 USD,
Tue Feb 11 17:08:50 2020, 10311.0, 10311.5, 1345248.0, 489397.0, 0.5 USD,
Tue Feb 11 17:08:52 2020, 10313.0, 10313.5, 680769.0, 9836.0, 0.5 USD,
Tue Feb 11 17:08:54 2020, 10315.0, 10315.5, 2837709.0, 11066.0, 0.5 USD,
Tue Feb 11 17:08:56 2020, 10315.0, 10315.5, 2901534.0, 512271.0, 0.5 USD,
Tue Feb 11 17:08:58 2020, 10321.5, 10322.0, 60076.0, 87576.0, 0.5 USD,
Tue Feb 11 17:09:00 2020, 10321.5, 10322.0, 1240671.0, 1785799.0, 0.5 USD,
Tue Feb 11 17:09:02 2020, 10321.5, 10322.0, 342486.0, 2765775.0, 0.5 USD,
Tue Feb 11 17:09:04 2020, 10315.5, 10316.0, 4948.0, 103985.0, 0.5 USD,
Tue Feb 11 17:09:06 2020, 10311.0, 10311.5, 374609.0, 100000.0, 0.5 USD,
Tue Feb 11 17:09:08 2020, 10311.0, 10311.5, 260895.0, 1140506.0, 0.5 USD,
Tue Feb 11 17:09:10 2020, 10301.0, 10301.5, 128926.0, 70270.0, 0.5 USD,
Tue Feb 11 17:09:12 2020, 10301.0, 10301.5, 58807.0, 82794.0, 0.5 USD,
Tue Feb 11 17:09:14 2020, 10300.0, 10300.5, 1130243.0, 64000.0, 0.5 USD,
Tue Feb 11 17:09:16 2020, 10287.0, 10287.5, 442591.0, 331946.0, 0.5 USD,
Tue Feb 11 17:09:18 2020, 10287.0, 10287.5, 84186.0, 449038.0, 0.5 USD,
Tue Feb 11 17:09:21 2020, 10260.0, 10260.5, 205027.0, 442109.0, 0.5 USD,
Tue Feb 11 17:09:23 2020, 10260.5, 10261.0, 1002349.0, 26913.0, 0.5 USD,
Tue Feb 11 17:09:25 2020, 10276.0, 10276.5, 144168.0, 4877.0, 0.5 USD,
Tue Feb 11 17:09:27 2020, 10278.5, 10279.0, 47774.0, 103473.0, 0.5 USD,
Tue Feb 11 17:09:29 2020, 10282.5, 10283.0, 31598.0, 62550.0, 0.5 USD,
Tue Feb 11 17:09:31 2020, 10282.5, 10283.0, 451091.0, 72187.0, 0.5 USD,
Tue Feb 11 17:09:33 2020, 10285.5, 10286.0, 399296.0, 5546.0, 0.5 USD,
Tue Feb 11 17:09:35 2020, 10286.5, 10287.0, 306145.0, 118350.0, 0.5 USD,
Tue Feb 11 17:09:37 2020, 10293.5, 10294.0, 193079.0, 313887.0, 0.5 USD,
Tue Feb 11 17:09:39 2020, 10293.5, 10294.0, 758649.0, 2106778.0, 0.5 USD,
Tue Feb 11 17:09:41 2020, 10287.5, 10288.0, 10095.0, 64396.0, 0.5 USD,
Tue Feb 11 17:09:43 2020, 10282.0, 10282.5, 111848.0, 33945.0, 0.5 USD,
Tue Feb 11 17:09:45 2020, 10275.0, 10275.5, 31443.0, 251052.0, 0.5 USD,
Tue Feb 11 17:09:47 2020, 10271.5, 10272.0, 65921.0, 38909.0, 0.5 USD,
Tue Feb 11 17:09:49 2020, 10271.5, 10272.0, 541007.0, 234583.0, 0.5 USD,
Tue Feb 11 17:09:51 2020, 10252.0, 10253.5, 23057.0, 9000.0, 1.5 USD,
Tue Feb 11 17:09:53 2020, 10269.5, 10270.0, 353832.0, 115061.0, 0.5 USD,
Tue Feb 11 17:09:56 2020, 10262.5, 10263.0, 9560.0, 7577.0, 0.5 USD,
Tue Feb 11 17:09:58 2020, 10255.0, 10255.5, 2805337.0, 117641.0, 0.5 USD,
Tue Feb 11 17:10:00 2020, 10255.0, 10255.5, 3397273.0, 940417.0, 0.5 USD,
Tue Feb 11 17:10:02 2020, 10255.5, 10256.0, 3672670.0, 6294.0, 0.5 USD,
Tue Feb 11 17:10:04 2020, 10269.0, 10269.5, 216780.0, 126186.0, 0.5 USD,
Tue Feb 11 17:10:06 2020, 10268.5, 10269.5, 297.0, 744998.0, 1.0 USD,
Tue Feb 11 17:10:08 2020, 10269.0, 10269.5, 1593353.0, 329185.0, 0.5 USD,
Tue Feb 11 17:10:10 2020, 10269.0, 10269.5, 1729702.0, 4308.0, 0.5 USD,
Tue Feb 11 17:10:12 2020, 10269.5, 10270.0, 1837449.0, 140622.0, 0.5 USD,
Tue Feb 11 17:10:14 2020, 10279.0, 10280.0, 9998.0, 88810.0, 1.0 USD,
